NomEtablissementPrive,AdresseEtablissementPrive
Lycee General et Technologique Prive Saint-Thomas de Villeneuve,15 rue des Louviers 78100 Saint-Germain-en-Laye
Groupe Scolaire Saint-Vincent-de-Paul Paris 13 - Lycee Professionnel,18 avenue Reille 75014 Paris 14
Lycee Prive Saint-Louis-Sainte-Clotilde,37 allee de la Fontaine 93340 Le Raincy
Internat du College Prive Moreau,28 Grande Rue 91310 Montlhery
Ecole Saint-Jean-Baptiste-de-Belleville,31 rue Clavel 75019 Paris 19
Lycee Internat Ile-de-France,7 rue du Baron-de-Niviere 91140 Villebon-sur-Yvette
Apprentis d'Auteuil - Internat Educatif et Scolaire Poullart des Places,5 boulevard de Stalingrad 94320 Thiais
Lycee General et Technologique Gregor Mendel,205 rue de Fontenay 94300 Vincennes
Lycee Polyvalent General Saint-Leon - Institution Saint-Spire,8 quai de l'Essonne 91100 Corbeil-Essonnes
College Prive Notre Dame - Sainte Famille,106 boulevard Charles-de-Gaulle 95110 Sannois
123 mon ecole Asnieres-sur-Seine,58 rue de la Sabliere 92600 Asnieres-sur-Seine
Lycee Notre-Dame de la Compassion - Louise Elisabeth Mole - Jouy-le-Moutier,37 rue des Valanchards 95280 Jouy-le-Moutier
LP Prive Saint-Vincent-de-Paul,18 boulevard Felix Faure 93200 Saint-Denis
College Prive Saint Francois d'Assise,45 avenue du Manet 78180 Montigny-le-Bretonneux
Campus Saint Thomas,2 avenue du President John Fitzgerald Kennedy 78100 Saint-Germain-en-Laye
Internat du Lycee Bossuet,12 rue de la Visitation 77109 Meaux
Internat de l'Ensemble Scolaire Saint-Charles,2 rue Genevieve Anthonioz de Gaulle 91200 Athis-Mons
Apprentis d'Auteuil - Campus educatif et ecologique Saint-Philippe - Lycee Horticole,1 rue du Pere Brottier 92190 Meudon
Lycee Professionnel Prive Saint Thomas de Villeneuve,15 rue des Louviers 78100 Saint-Germain-en-Laye
Lycee Blanche-de-Castille (ICEF),42 bis rue du Chateau 77300 Fontainebleau
College Prive Ensemble Scolaire Sainte Catherine Laboure,29 rue Gassendi 75014 Paris 14
UFA - Saint- Jean de Montmartre,31 rue Caulaincourt 75018 Paris 18
College Prive Catholique - Groupe Scolaire Notre-Dame-de-France,63 rue de la Sante 75013 Paris 13
Lycee Prive Morvan,68 rue de la Chaussee d'Antin 75009 Paris 09
Lycee Prive Catholique - Groupe Scolaire Notre-Dame-de-France,63 rue de la Sante 75013 Paris 13
ISFEC AFAREC IDF Ste Genevieve - Institut Superieur de Formation de l'Enseignement,39 rue Notre Dame des Champs 75006 Paris 06
College Prive Jeanne d'Arc,2 bis boulevard Toussaint-Lucas 95130 Franconville
Lycee Prive Jeanne-d'Arc,44 rue Gabriel Peri 92120 Montrouge
Eurecole,5 rue de Lübeck 75116 Paris 16
Cours du Pont de Pierre,22 Rue Vaugelas 75015 Paris 15
Ecole Alsacienne - Ecole Privee Maternelle et Primaire,109 rue Notre-Dame-des-Champs 128 rue d'Assas 75006 Paris 06
College Prive Les Vignes,21 rue de Louvain 92400 Courbevoie
College Prive Saint-Joseph,101 avenue Jean-Jaures 93300 Aubervilliers
Ecole Primaire Privee Catholique Mixte Le Rosaire,22 avenue des Arts 94100 Saint-Maur-des-Fosses
Lycee Prive Saint-Louis Saint-Clement,1 rue Margot 91170 Viry-Chatillon
Apprentis d'Auteuil - Internat Educatif et Scolaire du Lycee Professionnel et UFA,Rond Point du Tour du Mail 95117 Sannois
College Prive Mixte Mercier Saint-Paul,1 rue des Annonciades 78250 Meulan
LPO La Salle Saint-Nicolas,19 rue Victor Hugo 92130 Issy-les-Moulineaux
123 mon ecole Paris XV,28 rue Fremicourt 75015 Paris 15
Lycee Professionnel Gregor Mendel,205 rue de Fontenay 94300 Vincennes
"Ensemble Scolaire Maurice Rondeau, Lycee",1 place du Clos Saint-Georges 77600 Bussy-Saint-Georges
Ecole Nouvelle Privee Emilie Brandt,12 rue du Parc 92300 Levallois-Perret
Ecole Privee Sainte Marie - Institution Saint-Spire,43 rue Champlouis 91100 Corbeil-Essonnes
College Prive Moreau,28 Grande Rue 91310 Montlhery
Lycee et Unite de Formation d'Apprentis Jean Rose,20 rue de Chaage 77109 Meaux
College Prive Saint-Martin-de-France,1 avenue de Verdun 95300 Pontoise
College Prive Saint-Spire Senart - Institution Saint-Spire,33/35 Cote de l'Entre-Deux 91280 Saint-Pierre-du-Perray
College Prive Saint-Spire - Institution Saint-Spire,7 rue de la Quarantaine 91100 Corbeil-Essonnes
College Prive Catholique Notre Dame de la Compassion - Pontoise,8 place Nicolas-Flamel 95300 Pontoise
Lycee General et Technologique Prive Saint-Charles,2 rue Genevieve Anthonioz de Gaulle 91200 Athis-Mons
"Lycee Professionnel des metiers du commerce, de la gestion et du service aux entreprises",2 bis boulevard Toussaint-Lucas 95130 Franconville
Lycee Prive Charles de Foucauld - Groupe Scolaire La Madone,5 rue de la Madone 75018 Paris 18
College Prive Sainte-Therese,10 route de Levis Saint-Nom 78320 Le Mesnil-Saint-Denis
"IEA Institut Europeen des Affaires, Ecole Superieure de Management",8 Terrasse Bellini 92800 Puteaux
Apprentis d'Auteuil - Internat Educatif et Scolaire Saint-Philippe,1 rue du Pere Brottier 92190 Meudon
Apprentis d'Auteuil - Lycee Saint-Gabriel,21 rue de la Lisette 92220 Bagneux
Ecole Privee Moreau,28 Grande Rue 91310 Montlhery
College Saint Padre Pio (statut catholique hors contrat),36 rue de la Grande Ceinture 94100 Saint-Maur-des-Fosses
Ecole Jeanne d'Arc - Notre Dame,6 rue du General Colin 78400 Chatou
L'Ecole Heureuse,6 place de la Victoire 94480 Ablon-sur-Seine
College Internat Ile-de-France,7 rue du Baron-de-Niviere 91140 Villebon-sur-Yvette
"Ecole Maternelle et Elementaire Notre-Dame-de-Toutes-Graces, Ensemble Sainte-Marie",14 rue de la Cascade 94170 Le Perreux-sur-Marne
Ecole Privee Notre-Dame de Draveil,2 place Rouffy 91210 Draveil
Groupe Scolaire Saint-Vincent-de-Paul Paris 13 - College,49 rue Bobillot 75013 Paris 13
Ecole Prive Maternelle et Primaire Sainte Jeanne d'Arc,14 rue Alsace Lorraine 95260 Beaumont-sur-Oise
Apprentis d'Auteuil - Ecole Pier Giorgio Frassati,57 avenue de Lorraine 78110 Le Vesinet
Ecole du Sacre-Coeur Ensemble Scolaire Sainte Catherine Laboure,29 rue Gassendi 75014 Paris 14
College Prive de l'Institut Notre-Dame,65 avenue du General-Leclerc 92340 Bourg-la-Reine
"Ecole Maternelle et Primaire Privee Sainte-Marthe, Ensemble Batignolles Epinettes",5 bis rue Lacaille 75017 Paris 17
College Prive - Groupe Scolaire Sainte-Jeanne d'Arc,27 rue des Imbergeres 92330 Sceaux
Ecole Privee Saint-Louis-Sainte-Clotilde,16 allee des Hetres 93340 Le Raincy
"College Prive, Ensemble Scolaire La Salle Igny",10 avenue de la Division Leclerc 91430 Igny
College Prive Pascal,33 boulevard Lannes 75116 Paris 16
Maternelle et Ecole Privee Cours Bautain - La Salle,13 rue Sainte-Marie 77230 Juilly
Apprentis d'Auteuil - Campus educatif et ecologique Saint Philippe - BTS,1 rue du Pere Brottier 92190 Meudon
Etablissement Prive Saint-Joseph,2 place de l'Eglise 78700 Conflans-Sainte-Honorine
Lycee Prive Polyvalent Notre Dame de Sion,1 avenue Ratisbonne Evry 91000 Evry-Courcouronnes
College du Luat,Chateau du Luat Chemin de la Baronne 95350 Piscop
Ecole Privee Jeanne-d'Arc,11 boulevard Henri-IV 91150 Etampes
Ecole Privee Saint-Laurent,184 rue Lafayette 75010 Paris 10
Ecole Privee du Sacre-Coeur - Institut Saint Louis & Saint Clement,29 rue Chamberlin 91600 Savigny-sur-Orge
College Prive Saint-Louis Saint-Clement,1 rue Margot 91170 Viry-Chatillon
Ecole Privee Mixte Mercier Saint-Paul,72 rue Gambetta 78250 Meulan
Lycee Prive Rocroy Saint-Vincent de Paul,9 rue Petrelle 75009 Paris 09
Ecole Privee Sainte-Suzanne,3 avenue du Marechal Foch 91400 Orsay
College Prive Catholique Sainte-Therese,110 avenue du General-de-Gaulle 94700 Maisons-Alfort
Ecole Privee Catholique Saint Bernard - Sainte Marie,11 rue Saint Bruno 50 rue Stephenson 75018 Paris 18
Apprentis d'Auteuil - Internat Educatif et Scolaire du Lycee Horticole et Paysager,Rond Point du Tour du Mail 95117 Sannois
Lycee Prive Jeanne-d'Arc,11 boulevard Henri-IV 91150 Etampes
Ecole Privee Notre Dame,9-11 place Henri-Barbusse 94380 Bonneuil-sur-Marne
Apprentis d'Auteuil - Campus educatif et ecologique Saint-Philippe - Lycee Professionnel,1 rue du Pere Brottier 92190 Meudon
College Prive Notre-Dame Les Oiseaux,106 Grande-Rue 78480 Verneuil-sur-Seine
CPGE - Ensemble Scolaire Saint Michel de Picpus,53 rue de la gare de Reuilly 75012 Paris 12
Ecole Privee Sainte-Marie,99 rue de l'Eglise 77115 Sivry-Courtry
Groupe Scolaire Saint-Vincent-de-Paul Paris 13 - Ecole Primaire,109 rue Bobillot 75013 Paris 13
College Prive Saint-Erembert,7 rue Salomon-Reinach 78100 Saint-Germain-en-Laye
College Prive du Sacre-Coeur,3 rue des Bourdonnais 78000 Versailles
College Prive Rocroy Saint-Vincent de Paul,106 rue du Faubourg Poissonniere 75010 Paris 10
Lycee Professionnel de la Communication et des Industries Graphiques,2 rue des Patis 95520 Osny
Lycee Prive Saint-Martin-de-France,1 avenue de Verdun 95300 Pontoise
College Prive Marie-Therese,5 rue de Rouen 95420 Magny-en-Vexin
"Internat de l'Ecole, College et Lycee Pascal",33 boulevard Lannes 75116 Paris 16
Lycee d'Enseignement General Prive Blanche-de-Castille,1 avenue de la Breteche 78150 Le Chesnay-Rocquencourt
College Prive de Maille,11 rue Octave du Mesnil 94000 Creteil
Notre-Dame du Grandchamp Pole d’Enseignement Superieur,97 rue Royale 78009 Versailles
College Prive Morvan,68 rue de la Chaussee d'Antin 75009 Paris 09
Apprentis d'Auteuil - Lycee General et Technologique Saint-Gabriel,21 rue de la Lisette 92220 Bagneux
Internat du Lycee Notre-Dame Les Oiseaux,106 Grande Rue 78480 Verneuil-sur-Seine
Apprentis d'Auteuil - Lycee Professionnel Saint-Jean,Rond-Point de la Tour du Mail 95110 Sannois
College Prive du Cours Secondaire d'Orsay,11 rue Courtaboeuf 91400 Orsay
Lycee Institut du Marais Charlemagne Cours Polles,9 rue Dieu 75010 Paris 10
ESHP Ecole Superieure Hoteliere de Paris,9 rue Saint-Lambert 75015 Paris 15
Ecole Primaire Privee Sainte-Marie,71 rue Saint-Honore 77300 Fontainebleau
College Prive Therese-Chappuis,52 rue Vaneau 75007 Paris 07
Lycee Prive des Petits Champs,28 rue du Plateau 75019 Paris 19
CIED Ecole Universelle,139 avenue Jean Jaures 75019 Paris 19
Lycee Maigret,24 r de l'Ing Robert Keller 75015 Paris 15
UTEC Hotellerie Restauration,Boulevard Olof Palme Emerainville 77436 Marne-la-Vallee
UFCV Centre de Formation,1 villa des Pyrenees 75020 Paris 20
Ecole Primaire Privee Notre Dame Saint Roch,37 rue Saint-Roch 75001 Paris 01
ECS European Communication School,9 rue Lekain 75016 Paris 16
Ecole Montessori Bilingue de Levallois-Perret,6 rue Barbes 92300 Levallois-Perret
ESCEN Paris,66 avenue du Maine 75014 Paris 14
Ecole Montessori Bilingue de Rueil Malmaison,4 bis avenue de l'Imperatrice Josephine 92500 Rueil-Malmaison
College Tebrotzassere,1 boulevard du Nord 93340 Le Raincy
Ecole Privee Esthetique Camille Seline,Hall C 6 avenue Charles de Gaulle Le Chesnay 78150 Le Chesnay-Rocquencourt
Cours du Hameau,19 rue Jean-Francois Marmontel 94320 Thiais
ECE Tech Ecole du Numerique,Campus Eiffel 10 rue Sextius Michel 75015 Paris 15
College Prive Francoise Cabrini,20 rue du Docteur Sureau 93160 Noisy-le-Grand
Autograf,35 rue Saint Blaise 75020 Paris 20
Ecole Internationale Trilingue,32 rue de Vaureal 95000 Cergy
Lycee Prive Sainte-Genevieve,2 rue de l'Ecole des Postes 78000 Versailles
ORT Ecole de Travail - CFA,4 bis rue des Rosiers 75004 Paris 04
College Ozar Hatorah Garcons,2 voie Felix Eboue 94000 Creteil
College Prive Sainte-Therese,11 rue Kleber 78800 Houilles
Ecole Privee Sainte-Jeanne d'Arc,2 rue de l'Aitre 91290 Arpajon
Ecole Jardin d'Enfants des Nations Unies,40 rue Pierre Guerin 75016 Paris 16
AICOM Paris Academie internationale de Comedie Musicale,10 rue Albert Einstein 94000 Creteil
Pole Paris Alternance,5 rue Lemaignan 75014 Paris 14
Lycee prive Beth Hanna,49-51 rue Petit 75019 Paris 19
Ecole Internationale Bilingue Monceau,6 avenue Van Dyck 75008 Paris 08
Ecole Privee Fidelis,19 rue Saint Denis 93100 Montreuil
Ecole Privee Sainte-Celine,29 rue Pierre Marx 77262 La Ferte-sous-Jouarre
AIM Academie Internationale de Management (management hotelier),2 rue Charbonnel 75013 Paris 13
La Fabrique - ESIV Ecole Superieure des Industries du Vetement,8 avenue de la Porte de Champerret 75017 Paris 17
Ecole Montessori Bilingue d'Andresy,1 rue Pasteur 78570 Andresy
Ecole Privee d'Esthetique et de Cosmetologie Francoise-Morice,27 rue Vernet 75008 Paris 08
Ecole Internationale de Coiffure,45 rue de Montreuil 75011 Paris 11
Lycee General et Technologique Francoise Cabrini,20 rue du Docteur Sureau 93160 Noisy-le-Grand
Ecole Petit Cours,18 rue du Lieutenant Dagorno 94440 Villecresnes
Lycee Technique Robert Schuman,5 avenue du General de Gaulle 93440 Dugny
Ecole Privee d'Esthetique et de Cosmetologie Francoise-Morice,42 avenue Kleber 75116 Paris 16
CFA de la Poissonnerie,1 rue de la Rochelle 94569 Rungis
Ecole Montessori Internationale Le Kaleidoscope,16 rue Jules Valles 94600 Choisy-le-Roi
Ecole Maison des Enfants,105 rue Emile Beaufils 93100 Montreuil
"IONIS School of Technology and Management, IONIS Education Group",24 rue Pasteur 94270 Le Kremlin-Bicetre
Ecole Montessori Internationale Les Rayons de Soleil,31 rue de Paris 78600 Maisons-Laffitte
College Prive Hautefeuille,63-65 rue Armand Silvestre 92400 Courbevoie
EAP Prepaseine - Infoseine,10 bis rue de Seine 75006 Paris 06
Ecole Privee Saint-Andre,5 place de l'Ancien Marche 94130 Nogent-sur-Marne
Groupe Educactive Ecole Primaire,32 avenue de Valenton 94190 Villeneuve-Saint-Georges
ICAM Site de Grand Paris Sud,Carre Senart 34 Points de Vue 77127 Lieusaint
College Prive Sainte-Jeanne-d'Arc,7 rue de Rueil 92310 Sevres
Apprentis d'Auteuil - College Pere Jacques,Rue de Provins 77174 Villeneuve-le-Comte
Completude,133 avenue Charles de Gaulle 92200 Neuilly-sur-Seine
College Prive Mixte Saint-Georges,19 rue Bouret 75019 Paris 19
Ecole Privee Saint-Francois d'Assise,6 rue Hippolyte Maze 78220 Viroflay
EDHEC Business School,16-18 rue du 4 septembre 75002 Paris 02
EBI Ecole de Biologie Industrielle,49 avenue des Genottes 95800 Cergy-Pontoise
IGECOM,9 ter rue de Limoges 78000 Versailles
Ecole de Dessin Technique et Artistique Sornas (EDTA Sornas),108 rue Saint-Honore 75001 Paris 01
Ecole Privee Saint-Benoist de l'Europe,39-46 rue Malmaison 93170 Bagnolet
"Groupe Scolaire Jeanne-d'Arc, College",2-14 avenue du Repos 94270 Le Kremlin-Bicetre
StudioCrea Paris,11 rue de l'Arsenal 75004 Paris 04
Ecole Privee Sainte-Marie,15 rue Beranger 78170 La Celle-Saint-Cloud
Ecole Privee Catholique Saint-Louis,10 rue de la Citadelle 95300 Pontoise
Ecole Privee Maternelle et Primaire Timothee,89 rue Andre Tessier 94120 Fontenay-sous-Bois
Ecole Privee du Sacre-Coeur,10 rue Christophe de Saulx 91310 Montlhery
College La Salle Passy Buzenval,50 avenue Otis Mygatt 92500 Rueil-Malmaison
ESHOTEL,Immeuble Antares 76 rue Villeneuve 92110 Clichy
Ecole Privee Catholique Sainte-Ernestine,17 Grande-Rue 91510 Lardy
Lycee Eugene Napoleon St Pierre Fourier,13 rue de Prague 75012 Paris 12
Internat Formation Preparatoire IFSI Diaconesses de Reuilly,95 rue de Reuilly 75012 Paris 12
CFATL Centre de Formation d'Apprentis du Transport et de la Logistique,43 rue du General-de-Gaulle 78490 Le Tremblay-sur-Mauldre
Ecole First Steps,7 bis rue Emile Duclaux 75015 Paris 15
Ecole Privee Sainte-Marie,8 place de Vaucelles 95150 Taverny
Ecole Primaire Privee Sainte-Genevieve,72 rue Volant 92000 Nanterre
Lycee Notre Dame Sainte-Croix,30 avenue du Roule 92200 Neuilly-sur-Seine
IPSO Academie d'Art Dentaire Isabelle Dutel,41 place Jules Ferry 92120 Montrouge
IFA Paris International Fashion Academy,18 quai de la Marne 75019 Paris 19
Lycee Prive Saint Sulpice,68 rue d'Assas 75006 Paris 06
Lycee de l'Ensemble Scolaire Saint-Benoist de l'Europe,82 avenue Gambetta 93170 Bagnolet
Sciences U,11-13 rue Camille Pelletan 92120 Montrouge
SIGMA 3,24 rue du Dragon 75006 Paris 06
IFAG Ecole de Management Paris Ile-de-France,61 bis Rue des Peupliers 92100 Boulogne-Billancourt
Ecole Primaire Privee Notre Dame,22-24 rue Guynemer 94160 Saint-Mande
Ecole Steiner Jardin d'enfants Primaire,62 rue de Paris Amblainvilliers 91370 Verrieres-le-Buisson
College Prive Massillon,2 bis quai des Celestins 75004 Paris 04
Silvya Terrade Paris (ex Ecole Regine Ferrere),6 rue Paul Baudry 75008 Paris 08
CEDEFI-LIDEC L'Institut des Etudes Comptables,12 avenue des Pres BL 501 78180 Montigny-le-Bretonneux
MBway Management and Business School,38 rue Anatole France 92300 Levallois-Perret
Douce Maternelle,52 rue Broca 75005 Paris 05
College Prive Fenelon,1 rue de Montauban 93410 Vaujours
A.I.D.A.S. Academie Internationale Des Arts du Spectacle,20 rue Montbauron 78000 Versailles
College Prive Saint-Pierre,70 rue de Montgeron BP 201 91801 Brunoy
H3 Campus,35 rue de Clichy 75009 Paris 09
Institut Superieur du Transport et de la Logistique Internationale,ZA 15 rue de la Mare Blanche 77186 Noisiel
Ecole Privee Saint-Yves,3 rue Danielle Mitterrand 93120 La Courneuve
L'ETSUP Ecole Superieure de Travail Social,8 villa du Parc Montsouris 75014 Paris 14
Groupe Educactive Lycee,32 avenue de Valenton 94190 Villeneuve-Saint-Georges
ESTBA Ecole Superieure des Techniques de Biologie Appliquee,56 rue Planchat 75020 Paris 20
Ecole Montessori Esprit d'Eveil,8 route Strategique 95240 Cormeilles-en-Parisis
College Henri Matisse,88 B rue Jules Guesde 93100 Montreuil
EMIT Ecole Montessori Internationale Trilingue,12-14 avenue Victor Hugo 94130 Nogent-sur-Marne
Ecole Saint-Hilaire,82 rue Bonaparte 75006 Paris 06
Lycee American School of Paris,41 rue Pasteur 92210 Saint-Cloud
ISO Institut Superieur d'Optique,45 rue de Lourmel 75015 Paris 15
L'EA - Tecomah,Chemin de l'Orme Rond BP 56 78356 Jouy-en-Josas
GOBELINS Ecole de l'Image Site de Noisy,ZI des Richardets 11 rue du Ballon 93165 Noisy-le-Grand
IICP Ecole de Communication et Journalisme,59 rue Nationale 75013 Paris 13
ISIT Paris,23 avenue Jeanne d'Arc 94100 Arcueil
"Sevigne, College",28 rue Pierre Nicole 75005 Paris 05
Ecole Privee Notre-Dame,5 rue de la Sangle 78200 Mantes-la-Jolie
Institut Superieur du Droit,15 rue des Sablons 75016 Paris 16
Ecole A.P.E.,32 rue Cassette 75006 Paris 06
Lycee EIB Etoile,9 rue Villaret de Joyeuse 75017 Paris 17
Lycee Professionnel Les Sinoplies,10B rue Joseph Bodin-de-Boismortier 77680 Roissy-en-Brie
CEPHI Centre d'Etudes Philosophiques,115/117 rue Notre-Dame-des-Champs 75006 Paris 06
Institut de Formation en Soins Infirmiers des Diaconesses de Reuilly,95 rue de Reuilly 75571 Paris 12
Ecole Privee Primaire Sainte Elisabeth de Plaisance,12 rue Croce Spinelli 75014 Paris 14
Institution Sainte-Marie d'Antony,2 rue de l'Abbaye 92160 Antony
IFEC Institut Franco-Europeen de Chiropratique,24 boulevard Paul Vaillant Couturier 94200 Ivry-sur-Seine
"Ensemble Scolaire Prive Mixte Catholique Albert-de-Mun, Lycee",5 avenue Georges Clemenceau 94130 Nogent-sur-Marne
Groupe Scolaire Sainte Jeanne Elisabeth,92 rue de Sevres 75007 Paris 07
Dual Diploma Academica,47 rue de Chaillot 75016 Paris 16
ISRP Institut Superieur de Reeducation Psychomotrice,19-25 rue Gallieni 92100 Boulogne-Billancourt
"Ensemble Scolaire Saint-Laurent La Paix Notre-Dame, Ecole",47 rue Saint-Laurent 77400 Lagny-sur-Marne
